"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2017-04-05","TOR","DET",2016,"NO",42,81,0.52,7,21,0.33,11,18,0.61,12,33,45,22,5,4,14,21,102,41,87,0.47,10,30,0.33,13,15,0.87,7,29,36,29,7,2,11,14,105,35,43,0.449,"24-16","11-27",48,31,0.608,"27-13","21-18"
"2017-04-06","BKN","ORL",2016,"YES",42,90,0.47,9,25,0.36,22,26,0.85,9,39,48,24,9,6,13,20,115,40,87,0.46,11,30,0.37,16,22,0.73,7,32,39,21,7,6,14,19,107,28,51,0.354,"15-24","13-27",19,60,0.241,"12-28","7-32"
"2017-04-06","BOS","ATL",2016,"YES",44,89,0.49,11,23,0.48,24,34,0.71,13,39,52,26,7,4,17,30,123,37,90,0.41,15,43,0.35,27,34,0.79,10,28,38,28,9,4,12,29,116,40,38,0.513,"21-18","19-20",50,29,0.633,"28-11","22-18"
"2017-04-06","CHI","PHI",2016,"NO",33,91,0.36,7,33,0.21,17,22,0.77,10,40,50,19,10,3,13,19,90,39,91,0.43,8,25,0.32,16,17,0.94,10,47,57,27,7,6,16,19,102,28,51,0.354,"17-22","11-29",39,40,0.494,"23-16","16-24"
"2017-04-06","MIL","IND",2016,"YES",38,80,0.48,8,25,0.32,20,26,0.77,12,32,44,20,15,3,16,12,104,33,71,0.46,11,24,0.46,12,14,0.86,6,26,32,21,8,4,21,22,89,39,40,0.494,"28-12","11-28",40,39,0.506,"22-18","18-21"
"2017-04-06","MIN","POR",2016,"YES",35,81,0.43,14,33,0.42,21,26,0.81,4,37,41,19,8,4,12,20,105,38,87,0.44,4,18,0.22,18,20,0.9,9,38,47,16,7,4,13,20,98,39,40,0.494,"23-15","16-25",31,47,0.397,"20-20","11-27"
"2017-04-06","WAS","NYK",2016,"NO",40,95,0.42,7,20,0.35,16,21,0.76,20,29,49,20,9,2,11,19,103,36,74,0.49,14,34,0.41,20,28,0.71,9,30,39,17,5,8,13,22,106,30,49,0.38,"18-21","12-28",48,31,0.608,"30-10","18-21"
"2017-04-07","ATL","CLE",2016,"NO",39,81,0.48,9,36,0.25,13,17,0.76,3,35,38,23,5,3,13,10,100,45,89,0.51,16,37,0.43,8,8,1,6,36,42,39,7,3,11,17,114,51,28,0.646,"31-9","20-19",41,38,0.519,"21-18","20-20"
"2017-04-07","DET","HOU",2016,"NO",36,87,0.41,16,51,0.31,21,28,0.75,9,40,49,25,3,6,11,15,109,46,108,0.43,9,26,0.35,13,16,0.81,18,37,55,27,5,1,6,17,114,53,26,0.671,"29-11","24-15",36,43,0.456,"24-16","12-27"
"2017-04-07","MIA","TOR",2016,"YES",35,85,0.41,9,20,0.45,17,24,0.71,12,32,44,14,10,4,15,24,96,33,83,0.4,8,23,0.35,20,29,0.69,14,30,44,16,10,5,19,21,94,49,31,0.613,"28-13","21-18",38,41,0.481,"21-18","17-23"
"2017-04-07","MIN","UTA",2016,"YES",45,75,0.6,14,25,0.56,16,22,0.73,6,27,33,29,8,7,14,21,120,39,79,0.49,7,16,0.44,28,28,1,9,25,34,22,11,1,12,25,113,49,30,0.62,"28-12","21-18",31,48,0.392,"20-20","11-28"
"2017-04-07","NOP","DEN",2016,"YES",43,78,0.55,13,32,0.41,23,32,0.72,11,39,50,31,9,4,21,15,122,47,99,0.47,3,23,0.13,9,13,0.69,10,23,33,19,11,3,11,19,106,38,41,0.481,"22-18","16-23",33,46,0.418,"21-20","12-26"
"2017-04-07","NYK","MEM",2016,"YES",38,75,0.51,15,27,0.56,10,12,0.83,7,31,38,20,3,9,12,14,101,38,88,0.43,6,28,0.21,6,13,0.46,15,26,41,20,8,4,6,16,88,43,37,0.538,"24-15","19-22",30,50,0.375,"18-21","12-29"
"2017-04-07","OKC","PHX",2016,"YES",43,83,0.52,8,18,0.44,26,31,0.84,12,33,45,16,6,6,7,26,120,34,92,0.37,7,30,0.23,24,33,0.73,22,26,48,13,1,3,9,26,99,23,57,0.288,"14-26","9-31",45,34,0.57,"28-12","17-22"
"2017-04-07","SAC","LAL",2016,"YES",38,86,0.44,4,24,0.17,18,25,0.72,16,25,41,20,12,1,14,15,98,38,75,0.51,8,20,0.4,10,13,0.77,10,30,40,27,5,6,23,19,94,24,55,0.304,"15-24","9-31",31,48,0.392,"16-23","15-25"
"2017-04-07","SAS","DAL",2016,"NO",38,88,0.43,8,26,0.31,5,8,0.62,6,38,44,26,1,8,9,17,89,40,96,0.42,9,28,0.32,13,22,0.59,16,42,58,26,6,5,6,11,102,32,47,0.405,"21-19","11-28",61,18,0.772,"31-9","30-9"
"2017-04-08","BOS","CHA",2016,"NO",38,84,0.45,9,28,0.32,29,32,0.91,7,35,42,22,5,5,7,15,114,45,87,0.52,17,39,0.44,14,17,0.82,5,38,43,35,2,5,9,19,121,36,44,0.45,"22-19","14-25",51,29,0.638,"28-11","23-18"
"2017-04-08","CHI","BKN",2016,"YES",39,92,0.42,10,31,0.32,19,24,0.79,10,34,44,24,15,6,13,13,107,40,90,0.44,11,24,0.46,15,17,0.88,11,41,52,14,6,6,17,20,106,20,60,0.25,"13-28","7-32",39,41,0.488,"23-16","16-25"
"2017-04-08","IND","ORL",2016,"NO",41,84,0.49,14,30,0.47,16,22,0.73,4,29,33,29,10,2,13,16,112,51,86,0.59,11,22,0.5,14,19,0.74,6,39,45,35,6,4,15,15,127,28,52,0.35,"15-25","13-27",40,40,0.5,"28-12","12-28"
"2017-04-08","LAC","SAS",2016,"NO",34,80,0.42,8,22,0.36,11,14,0.79,7,33,40,20,3,3,13,17,87,42,84,0.5,6,22,0.27,8,14,0.57,8,37,45,21,8,7,6,15,98,61,19,0.763,"31-10","30-9",49,31,0.613,"27-12","22-19"
"2017-04-08","MIA","WAS",2016,"NO",39,81,0.48,8,22,0.36,17,22,0.77,12,32,44,21,7,6,19,24,103,37,80,0.46,7,18,0.39,25,36,0.69,8,28,36,23,13,7,13,19,106,48,32,0.6,"30-11","18-21",39,41,0.488,"21-18","18-23"
"2017-04-08","MIL","PHI",2016,"NO",27,77,0.35,8,31,0.26,20,23,0.87,10,37,47,23,9,1,17,16,82,35,79,0.44,6,27,0.22,14,20,0.7,6,37,43,18,10,4,15,21,90,28,52,0.35,"17-23","11-29",41,39,0.513,"22-18","19-21"
"2017-04-08","NOP","GSW",2016,"YES",49,96,0.51,10,33,0.3,15,16,0.94,14,39,53,37,2,4,9,15,123,42,86,0.49,5,21,0.24,12,19,0.63,6,28,34,24,3,1,8,15,101,66,14,0.825,"35-4","31-10",33,47,0.413,"21-20","12-27"
"2017-04-08","UTA","POR",2016,"YES",37,91,0.41,13,30,0.43,14,16,0.88,12,35,47,15,5,6,3,16,101,31,78,0.4,6,19,0.32,18,24,0.75,9,38,47,19,2,9,10,18,86,40,40,0.5,"24-15","16-25",49,31,0.613,"28-12","21-19"
"2017-04-09","CLE","ATL",2016,"YES",44,94,0.47,9,31,0.29,29,37,0.78,10,35,45,31,8,4,12,22,126,45,98,0.46,19,46,0.41,16,20,0.8,13,40,53,28,4,3,14,27,125,42,38,0.525,"22-18","20-20",51,29,0.638,"31-9","20-20"
"2017-04-09","DAL","PHX",2016,"YES",44,80,0.55,8,19,0.42,28,32,0.88,8,35,43,26,6,4,12,18,124,41,97,0.42,16,45,0.36,13,19,0.68,17,27,44,23,5,2,10,23,111,24,57,0.296,"15-26","9-31",32,48,0.4,"21-19","11-29"
"2017-04-09","DET","MEM",2016,"NO",36,75,0.48,9,21,0.43,9,13,0.69,6,24,30,23,12,3,15,16,90,39,82,0.48,14,28,0.5,11,16,0.69,15,31,46,21,8,2,18,12,103,43,38,0.531,"24-16","19-22",37,43,0.463,"24-16","13-27"
"2017-04-09","HOU","SAC",2016,"NO",47,94,0.5,9,31,0.29,25,30,0.83,7,31,38,26,8,2,5,18,128,45,80,0.56,18,43,0.42,27,31,0.87,5,36,41,26,3,2,16,22,135,31,49,0.388,"16-24","15-25",54,26,0.675,"29-11","25-15"
"2017-04-09","MIN","LAL",2016,"YES",42,86,0.49,10,27,0.37,16,20,0.8,12,28,40,26,10,8,16,23,110,40,80,0.5,3,15,0.2,26,31,0.84,8,33,41,27,8,6,14,16,109,25,55,0.313,"16-24","9-31",31,49,0.388,"20-20","11-29"
"2017-04-09","OKC","DEN",2016,"NO",40,84,0.48,11,34,0.32,14,15,0.93,4,38,42,22,6,4,12,16,105,40,96,0.42,6,25,0.24,20,22,0.91,18,36,54,19,7,3,12,19,106,38,42,0.475,"22-19","16-23",46,34,0.575,"28-12","18-22"
"2017-04-09","TOR","NYK",2016,"NO",37,82,0.45,9,28,0.32,14,15,0.93,6,30,36,27,6,1,11,18,97,40,77,0.52,10,31,0.32,20,23,0.87,5,36,41,20,8,1,10,14,110,30,51,0.37,"18-22","12-29",50,31,0.617,"28-13","22-18"
"2017-04-10","BKN","BOS",2016,"YES",41,91,0.45,14,38,0.37,18,21,0.86,9,42,51,31,7,4,13,23,114,31,86,0.36,8,31,0.26,35,39,0.9,9,40,49,18,8,6,12,19,105,52,29,0.642,"29-11","23-18",20,61,0.247,"13-28","7-33"
"2017-04-10","CHA","MIL",2016,"YES",35,78,0.45,16,27,0.59,3,5,0.6,8,38,46,28,4,3,16,14,89,33,81,0.41,5,18,0.28,8,13,0.62,7,32,39,21,11,5,9,10,79,42,39,0.519,"23-18","19-21",36,45,0.444,"22-19","14-26"
"2017-04-10","CLE","MIA",2016,"YES",44,95,0.46,12,33,0.36,24,34,0.71,9,37,46,28,9,3,13,26,124,44,89,0.49,14,35,0.4,19,22,0.86,7,40,47,19,7,4,21,25,121,40,41,0.494,"22-18","18-23",51,30,0.63,"31-9","20-21"
"2017-04-10","HOU","LAC",2016,"YES",46,91,0.51,10,26,0.38,23,28,0.82,12,37,49,29,9,0,9,16,125,33,84,0.39,9,40,0.22,21,27,0.78,9,32,41,23,5,3,15,23,96,50,31,0.617,"28-12","22-19",54,27,0.667,"29-11","25-16"
"2017-04-10","IND","PHI",2016,"NO",35,75,0.47,13,33,0.39,28,31,0.9,10,23,33,20,10,1,18,19,111,49,85,0.58,5,16,0.31,17,21,0.81,14,30,44,30,9,5,14,23,120,28,53,0.346,"17-24","11-29",41,40,0.506,"28-12","13-28"
"2017-04-10","ORL","CHI",2016,"YES",48,89,0.54,12,26,0.46,14,16,0.88,11,43,54,33,12,4,12,16,122,29,84,0.35,5,27,0.19,12,16,0.75,9,28,37,18,5,5,16,18,75,40,41,0.494,"24-16","16-25",28,53,0.346,"15-25","13-28"
"2017-04-10","SAS","POR",2016,"YES",37,89,0.42,12,27,0.44,13,15,0.87,12,30,42,18,6,3,9,17,99,38,83,0.46,8,21,0.38,14,20,0.7,13,34,47,17,4,9,15,15,98,41,40,0.506,"25-15","16-25",61,20,0.753,"31-10","30-10"
"2017-04-10","UTA","GSW",2016,"NO",39,80,0.49,9,25,0.36,12,17,0.71,8,34,42,25,5,6,13,17,99,41,92,0.45,13,35,0.37,10,15,0.67,14,35,49,29,8,3,11,17,105,66,15,0.815,"35-5","31-10",50,31,0.617,"28-12","22-19"
"2017-04-10","WAS","DET",2016,"NO",43,94,0.46,10,26,0.38,5,5,1,6,30,36,22,9,2,10,18,101,42,83,0.51,7,19,0.37,14,16,0.88,9,39,48,27,8,5,17,13,105,37,44,0.457,"24-17","13-27",49,32,0.605,"30-11","19-21"
"2017-04-11","CHA","ATL",2016,"YES",41,79,0.52,7,27,0.26,14,18,0.78,11,39,50,30,6,4,16,17,103,29,88,0.33,3,23,0.13,15,19,0.79,15,25,40,16,11,1,13,17,76,43,38,0.531,"23-18","20-20",36,46,0.439,"22-19","14-27"
"2017-04-11","DEN","DAL",2016,"NO",35,88,0.4,12,40,0.3,9,11,0.82,8,34,42,24,8,4,13,11,91,41,84,0.49,18,42,0.43,9,14,0.64,10,43,53,31,7,1,16,14,109,32,49,0.395,"21-20","11-29",39,42,0.481,"22-19","17-23"
"2017-04-11","NOP","LAL",2016,"YES",42,88,0.48,8,22,0.36,16,23,0.7,8,39,47,24,15,3,11,18,108,37,79,0.47,7,22,0.32,15,20,0.75,5,34,39,29,5,5,16,16,96,26,55,0.321,"17-24","9-31",33,48,0.407,"21-20","12-28"
"2017-04-11","OKC","MIN",2016,"NO",38,86,0.44,5,20,0.25,17,25,0.68,11,24,35,24,12,3,11,17,98,37,86,0.43,7,22,0.32,19,25,0.76,18,36,54,22,7,4,17,21,100,31,50,0.383,"20-21","11-29",47,34,0.58,"28-12","19-22"
"2017-04-11","PHX","SAC",2016,"YES",43,83,0.52,9,19,0.47,34,43,0.79,8,47,55,28,7,2,13,23,129,41,109,0.38,8,30,0.27,14,24,0.58,18,30,48,19,8,3,9,23,104,32,49,0.395,"17-24","15-25",24,58,0.293,"15-26","9-32"
"2017-04-12","ATL","IND",2016,"YES",39,82,0.48,10,24,0.42,16,19,0.84,8,33,41,21,5,7,10,14,104,30,72,0.42,11,29,0.38,15,19,0.79,8,29,37,19,5,4,18,15,86,42,40,0.512,"29-12","13-28",43,39,0.524,"23-18","20-21"
"2017-04-12","BKN","CHI",2016,"YES",41,95,0.43,14,30,0.47,16,21,0.76,14,48,62,28,15,4,12,18,112,28,86,0.33,3,33,0.09,14,18,0.78,10,38,48,17,8,3,18,16,73,41,41,0.5,"25-16","16-25",20,62,0.244,"13-28","7-34"
"2017-04-12","DAL","MEM",2016,"NO",33,84,0.39,8,25,0.32,19,22,0.86,16,32,48,18,4,5,14,23,93,33,75,0.44,9,34,0.26,25,31,0.81,8,29,37,21,9,5,12,19,100,43,39,0.524,"24-17","19-22",33,49,0.402,"21-20","12-29"
"2017-04-12","DEN","OKC",2016,"NO",43,101,0.43,8,25,0.32,11,17,0.65,14,37,51,20,10,8,12,24,105,39,85,0.46,7,25,0.28,26,32,0.81,5,38,43,22,6,8,15,17,111,47,35,0.573,"28-13","19-22",40,42,0.488,"22-19","18-23"
"2017-04-12","DET","ORL",2016,"YES",42,87,0.48,13,25,0.52,16,17,0.94,6,45,51,27,7,6,11,22,113,41,106,0.39,11,36,0.31,16,28,0.57,17,36,53,20,6,3,8,15,109,29,53,0.354,"16-25","13-28",37,45,0.451,"24-17","13-28"
"2017-04-12","LAL","GSW",2016,"YES",41,90,0.46,12,36,0.33,15,22,0.68,14,40,54,26,14,8,20,17,109,41,93,0.44,4,17,0.24,8,14,0.57,11,29,40,23,13,2,18,22,94,67,15,0.817,"36-5","31-10",26,56,0.317,"17-24","9-32"
"2017-04-12","MIL","BOS",2016,"YES",41,90,0.46,12,36,0.33,18,26,0.69,10,35,45,31,12,3,8,17,112,37,84,0.44,6,23,0.26,14,17,0.82,9,34,43,26,6,9,17,20,94,53,29,0.646,"30-11","23-18",42,40,0.512,"23-18","19-22"
"2017-04-12","MIN","HOU",2016,"YES",45,97,0.46,19,56,0.34,14,22,0.64,16,31,47,37,11,7,10,14,123,48,91,0.53,11,23,0.48,11,15,0.73,10,39,49,37,7,3,15,15,118,55,27,0.671,"30-11","25-16",31,51,0.378,"20-21","11-30"
"2017-04-12","NOP","POR",2016,"NO",41,85,0.48,13,30,0.43,5,13,0.38,14,39,53,22,4,2,23,18,100,40,90,0.44,8,24,0.33,15,21,0.71,11,31,42,20,13,3,11,17,103,41,41,0.5,"25-16","16-25",34,48,0.415,"21-20","13-28"
"2017-04-12","PHI","NYK",2016,"YES",41,83,0.49,9,22,0.41,23,32,0.72,17,26,43,17,5,7,19,18,114,46,93,0.49,7,23,0.3,14,20,0.7,16,22,38,21,10,4,12,25,113,31,51,0.378,"19-22","12-29",28,54,0.341,"17-24","11-30"
"2017-04-12","SAC","LAC",2016,"YES",43,83,0.52,10,28,0.36,19,25,0.76,11,32,43,29,4,6,6,15,115,40,81,0.49,5,11,0.45,10,14,0.71,7,30,37,27,2,1,10,18,95,51,31,0.622,"29-12","22-19",32,50,0.39,"17-24","15-26"
"2017-04-12","SAS","UTA",2016,"YES",39,77,0.51,10,26,0.38,13,20,0.65,7,29,36,24,10,5,16,16,101,39,86,0.45,8,21,0.38,11,13,0.85,15,27,42,16,12,2,15,17,97,51,31,0.622,"29-12","22-19",61,21,0.744,"31-10","30-11"
"2017-04-12","TOR","CLE",2016,"NO",28,76,0.37,10,37,0.27,17,24,0.71,10,32,42,20,5,7,15,14,83,40,86,0.47,8,26,0.31,10,16,0.62,12,36,48,20,8,2,8,20,98,51,31,0.622,"31-10","20-21",51,31,0.622,"28-13","23-18"
"2017-04-12","WAS","MIA",2016,"YES",46,88,0.52,8,24,0.33,10,12,0.83,14,37,51,19,2,4,17,13,110,42,87,0.48,7,26,0.27,11,14,0.79,8,26,34,18,9,0,10,13,102,41,41,0.5,"23-18","18-23",49,33,0.598,"30-11","19-22"
"2017-04-15","IND","CLE",2016,"YES",42,78,0.54,11,28,0.39,14,27,0.52,10,24,34,26,7,2,11,19,109,40,81,0.49,11,24,0.46,17,20,0.85,12,29,41,21,6,1,13,25,108,51,31,0.622,"31-10","20-21",42,40,0.512,"29-12","13-28"
"2017-04-15","MEM","SAS",2016,"YES",41,76,0.54,10,19,0.53,19,25,0.76,8,34,42,16,4,11,9,20,111,31,79,0.39,7,20,0.35,13,17,0.76,8,27,35,17,7,6,8,20,82,61,21,0.744,"31-10","30-11",43,39,0.524,"24-17","19-22"
"2017-04-15","MIL","TOR",2016,"NO",27,75,0.36,5,23,0.22,24,33,0.73,8,39,47,15,3,4,10,21,83,38,85,0.45,9,23,0.39,12,15,0.8,9,34,43,22,5,5,5,23,97,51,31,0.622,"28-13","23-18",42,40,0.512,"23-18","19-22"
"2017-04-15","UTA","LAC",2016,"NO",36,81,0.44,8,24,0.33,15,17,0.88,8,32,40,20,6,4,15,18,95,38,79,0.48,8,19,0.42,13,19,0.68,6,28,34,21,7,4,12,19,97,51,31,0.622,"29-12","22-19",51,31,0.622,"29-12","22-19"
"2017-04-16","ATL","WAS",2016,"YES",45,100,0.45,8,28,0.29,16,17,0.94,15,27,42,28,8,9,12,25,114,34,78,0.44,7,25,0.28,32,39,0.82,13,35,48,18,5,3,19,22,107,49,33,0.598,"30-11","19-22",43,39,0.524,"23-18","20-21"
"2017-04-16","CHI","BOS",2016,"NO",37,86,0.43,14,38,0.37,14,19,0.74,12,24,36,27,9,4,15,20,102,39,91,0.43,8,26,0.31,20,23,0.87,20,33,53,22,10,7,16,18,106,53,29,0.646,"30-11","23-18",41,41,0.5,"25-16","16-25"
"2017-04-16","OKC","HOU",2016,"YES",45,91,0.49,10,33,0.3,18,26,0.69,14,42,56,21,8,3,11,19,118,30,81,0.37,9,29,0.31,18,23,0.78,7,34,41,19,8,5,15,19,87,55,27,0.671,"30-11","25-16",47,35,0.573,"28-13","19-22"
"2017-04-16","POR","GSW",2016,"YES",43,81,0.53,11,27,0.41,24,28,0.86,9,36,45,26,7,10,16,24,121,40,93,0.43,11,30,0.37,18,22,0.82,11,27,38,15,8,3,14,25,109,67,15,0.817,"36-5","31-10",41,41,0.5,"25-16","16-25"
"2017-04-17","IND","CLE",2016,"YES",42,76,0.55,13,31,0.42,20,23,0.87,7,30,37,19,6,8,18,16,117,43,84,0.51,8,20,0.4,17,23,0.74,9,24,33,23,14,3,13,21,111,51,31,0.622,"31-10","20-21",42,40,0.512,"29-12","13-28"
"2017-04-17","MEM","SAS",2016,"YES",28,61,0.46,9,23,0.39,31,32,0.97,5,34,39,14,4,4,14,13,96,31,82,0.38,7,27,0.26,13,15,0.87,9,26,35,19,8,1,8,22,82,61,21,0.744,"31-10","30-11",43,39,0.524,"24-17","19-22"
"2017-04-18","CHI","BOS",2016,"NO",38,82,0.46,10,33,0.3,11,19,0.58,11,27,38,26,6,4,16,17,97,45,89,0.51,10,25,0.4,11,14,0.79,12,32,44,28,12,6,10,17,111,53,29,0.646,"30-11","23-18",41,41,0.5,"25-16","16-25"
"2017-04-18","MIL","TOR",2016,"YES",37,77,0.48,14,29,0.48,18,25,0.72,6,34,40,24,6,4,12,22,106,36,87,0.41,11,23,0.48,17,19,0.89,12,28,40,20,6,4,11,16,100,51,31,0.622,"28-13","23-18",42,40,0.512,"23-18","19-22"
"2017-04-18","UTA","LAC",2016,"YES",44,84,0.52,6,20,0.3,5,8,0.62,8,31,39,26,7,4,11,23,99,32,70,0.46,10,25,0.4,17,22,0.77,3,30,33,15,7,2,13,16,91,51,31,0.622,"29-12","22-19",51,31,0.622,"29-12","22-19"
"2017-04-19","ATL","WAS",2016,"YES",39,86,0.45,7,22,0.32,24,33,0.73,11,32,43,22,10,10,11,29,109,32,79,0.41,4,20,0.2,33,38,0.87,10,31,41,17,6,6,18,26,101,49,33,0.598,"30-11","19-22",43,39,0.524,"23-18","20-21"
"2017-04-19","OKC","HOU",2016,"YES",38,78,0.49,11,29,0.38,28,37,0.76,5,32,37,20,5,8,13,21,115,40,97,0.41,7,30,0.23,24,28,0.86,17,31,48,20,9,11,7,24,111,55,27,0.671,"30-11","25-16",47,35,0.573,"28-13","19-22"
"2017-04-19","POR","GSW",2016,"YES",40,91,0.44,10,32,0.31,20,24,0.83,11,43,54,31,8,11,17,17,110,30,90,0.33,7,34,0.21,14,19,0.74,11,36,47,17,9,7,18,19,81,67,15,0.817,"36-5","31-10",41,41,0.5,"25-16","16-25"
"2017-04-20","CLE","IND",2016,"NO",38,95,0.4,16,41,0.39,22,26,0.85,17,35,52,25,4,5,9,23,114,39,87,0.45,21,44,0.48,20,30,0.67,8,32,40,23,6,7,8,23,119,42,40,0.512,"29-12","13-28",51,31,0.622,"31-10","20-21"
"2017-04-20","SAS","MEM",2016,"YES",39,77,0.51,9,22,0.41,18,20,0.9,6,27,33,21,2,3,5,24,105,34,72,0.47,10,24,0.42,16,28,0.57,12,30,42,16,1,3,12,21,94,43,39,0.524,"24-17","19-22",61,21,0.744,"31-10","30-11"
"2017-04-20","TOR","MIL",2016,"YES",39,74,0.53,12,23,0.52,14,19,0.74,3,33,36,29,6,4,13,25,104,24,71,0.34,6,22,0.27,23,30,0.77,9,31,40,11,6,4,15,21,77,42,40,0.512,"23-18","19-22",51,31,0.622,"28-13","23-18"
"2017-04-21","BOS","CHI",2016,"NO",33,84,0.39,6,21,0.29,15,15,1,15,37,52,14,7,8,17,15,87,41,86,0.48,17,37,0.46,5,7,0.71,7,30,37,34,11,2,12,12,104,41,41,0.5,"25-16","16-25",53,29,0.646,"30-11","23-18"
"2017-04-21","HOU","OKC",2016,"YES",46,83,0.55,9,19,0.47,14,23,0.61,9,31,40,24,8,5,11,21,115,38,83,0.46,10,35,0.29,27,33,0.82,11,31,42,10,4,6,13,24,113,47,35,0.573,"28-13","19-22",55,27,0.671,"30-11","25-16"
"2017-04-21","LAC","UTA",2016,"NO",36,69,0.52,14,34,0.41,20,29,0.69,3,24,27,16,5,2,11,26,106,41,75,0.55,7,19,0.37,22,33,0.67,9,32,41,16,8,3,8,20,111,51,31,0.622,"29-12","22-19",51,31,0.622,"29-12","22-19"
"2017-04-22","GSW","POR",2016,"NO",39,90,0.43,13,33,0.39,22,27,0.81,11,41,52,17,5,6,16,23,113,40,91,0.44,12,36,0.33,27,35,0.77,6,36,42,25,11,11,7,19,119,41,41,0.5,"25-16","16-25",67,15,0.817,"36-5","31-10"
"2017-04-22","SAS","MEM",2016,"YES",38,82,0.46,12,27,0.44,22,24,0.92,8,43,51,19,3,3,22,21,110,41,97,0.42,9,30,0.3,17,17,1,8,29,37,16,11,3,9,24,108,43,39,0.524,"24-17","19-22",61,21,0.744,"31-10","30-11"
"2017-04-22","TOR","MIL",2016,"NO",30,81,0.37,5,21,0.24,11,18,0.61,13,37,50,16,8,3,20,21,76,33,80,0.41,5,22,0.23,16,17,0.94,4,37,41,16,11,6,12,19,87,42,40,0.512,"23-18","19-22",51,31,0.622,"28-13","23-18"
"2017-04-22","WAS","ATL",2016,"YES",44,89,0.49,9,25,0.36,19,32,0.59,11,39,50,26,6,5,11,17,116,37,89,0.42,7,29,0.24,17,20,0.85,6,36,42,16,6,4,15,28,98,43,39,0.524,"23-18","20-21",49,33,0.598,"30-11","19-22"
"2017-04-23","BOS","CHI",2016,"NO",32,76,0.42,5,24,0.21,26,33,0.79,12,32,44,19,5,3,12,23,95,38,82,0.46,10,37,0.27,18,22,0.82,11,31,42,22,7,4,13,24,104,41,41,0.5,"25-16","16-25",53,29,0.646,"30-11","23-18"
"2017-04-23","CLE","IND",2016,"NO",41,88,0.47,10,30,0.33,10,17,0.59,9,33,42,21,8,6,14,22,102,37,90,0.41,9,31,0.29,23,27,0.85,15,33,48,11,9,8,13,15,106,42,40,0.512,"29-12","13-28",51,31,0.622,"31-10","20-21"
"2017-04-23","HOU","OKC",2016,"NO",42,85,0.49,7,19,0.37,18,32,0.56,10,30,40,20,10,12,17,20,109,37,85,0.44,11,35,0.31,28,33,0.85,13,32,45,19,13,2,19,26,113,47,35,0.573,"28-13","19-22",55,27,0.671,"30-11","25-16"
"2017-04-23","LAC","UTA",2016,"YES",40,74,0.54,10,22,0.45,15,21,0.71,7,35,42,24,7,3,12,17,105,33,75,0.44,11,32,0.34,21,29,0.72,6,25,31,17,8,0,9,18,98,51,31,0.622,"29-12","22-19",51,31,0.622,"29-12","22-19"
"2017-04-24","GSW","POR",2016,"NO",33,85,0.39,13,39,0.33,24,29,0.83,7,32,39,14,7,3,11,20,103,46,86,0.53,17,29,0.59,19,27,0.7,6,39,45,27,7,9,10,15,128,41,41,0.5,"25-16","16-25",67,15,0.817,"36-5","31-10"
"2017-04-24","MIL","TOR",2016,"YES",41,71,0.58,12,27,0.44,24,26,0.92,5,35,40,28,10,6,17,24,118,34,67,0.51,10,22,0.45,15,26,0.58,1,21,22,22,13,4,15,23,93,51,31,0.622,"28-13","23-18",42,40,0.512,"23-18","19-22"
"2017-04-24","WAS","ATL",2016,"YES",40,90,0.44,12,31,0.39,19,25,0.76,12,37,49,24,7,1,12,20,111,36,85,0.42,11,32,0.34,18,23,0.78,9,37,46,19,7,5,14,25,101,43,39,0.524,"23-18","20-21",49,33,0.598,"30-11","19-22"
"2017-04-25","MEM","SAS",2016,"YES",42,80,0.52,14,28,0.5,18,22,0.82,10,24,34,23,7,2,7,17,116,37,72,0.51,9,22,0.41,20,22,0.91,8,23,31,22,7,1,9,20,103,61,21,0.744,"31-10","30-11",43,39,0.524,"24-17","19-22"
"2017-04-25","OKC","HOU",2016,"YES",33,82,0.4,6,37,0.16,33,39,0.85,10,37,47,13,7,6,12,23,105,35,91,0.38,10,38,0.26,19,29,0.66,18,31,49,16,7,7,13,27,99,55,27,0.671,"30-11","25-16",47,35,0.573,"28-13","19-22"
"2017-04-25","UTA","LAC",2016,"NO",29,69,0.42,10,23,0.43,24,29,0.83,3,31,34,16,7,2,13,20,92,35,81,0.43,13,36,0.36,13,16,0.81,7,36,43,25,10,4,12,24,96,51,31,0.622,"29-12","22-19",51,31,0.622,"29-12","22-19"
"2017-04-26","ATL","WAS",2016,"YES",37,82,0.45,7,24,0.29,22,27,0.81,9,33,42,21,8,10,6,20,103,38,93,0.41,9,31,0.29,14,21,0.67,11,32,43,23,3,2,11,21,99,49,33,0.598,"30-11","19-22",43,39,0.524,"23-18","20-21"
