"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2016-03-25","PHX","SAC",2015,"YES",40,90,0.44,7,22,0.32,29,39,0.74,12,40,52,28,10,7,12,22,116,35,94,0.37,9,32,0.28,15,23,0.65,18,39,57,20,4,2,22,27,94,28,44,0.389,"15-20","13-24",20,52,0.278,"13-23","7-29"
"2016-03-25","TOR","HOU",2015,"YES",42,81,0.52,12,22,0.55,16,35,0.46,13,35,48,25,3,11,16,23,112,39,94,0.41,13,31,0.42,18,26,0.69,15,30,45,23,9,5,10,24,109,36,37,0.493,"20-16","16-21",48,23,0.676,"28-8","20-15"
"2016-03-26","ATL","DET",2015,"NO",34,88,0.39,7,29,0.24,20,28,0.71,14,39,53,25,2,4,11,14,95,43,95,0.45,13,34,0.38,13,14,0.93,5,34,39,34,6,7,4,21,112,39,35,0.527,"24-13","15-22",44,30,0.595,"24-13","20-17"
"2016-03-26","BOS","PHX",2015,"NO",37,85,0.44,7,31,0.23,18,21,0.86,12,32,44,19,7,3,20,24,99,35,84,0.42,8,29,0.28,24,27,0.89,17,32,49,14,7,3,19,23,102,20,53,0.274,"13-24","7-29",43,30,0.589,"25-12","18-18"
"2016-03-26","CHA","MIL",2015,"NO",37,84,0.44,4,15,0.27,13,15,0.87,9,28,37,26,6,3,9,16,91,41,74,0.55,16,29,0.55,17,21,0.81,5,30,35,30,6,8,8,11,115,30,44,0.405,"21-15","9-29",42,31,0.575,"27-11","15-20"
"2016-03-26","CHI","ORL",2015,"YES",48,89,0.54,7,19,0.37,8,12,0.67,12,38,50,32,5,7,13,21,111,36,88,0.41,6,24,0.25,11,17,0.65,11,29,40,20,2,3,13,16,89,30,43,0.411,"19-17","11-26",36,36,0.5,"24-13","12-23"
"2016-03-26","CLE","NYK",2015,"NO",33,79,0.42,8,23,0.35,19,28,0.68,10,31,41,20,5,0,8,23,93,37,83,0.45,14,34,0.41,19,25,0.76,15,38,53,21,6,5,9,23,107,30,44,0.405,"17-20","13-24",52,21,0.712,"30-6","22-15"
"2016-03-26","IND","BKN",2015,"YES",42,77,0.55,5,11,0.45,31,36,0.86,7,33,40,24,13,1,20,23,120,37,77,0.48,11,24,0.46,25,30,0.83,6,25,31,24,15,4,19,26,110,21,51,0.292,"14-24","7-27",38,34,0.528,"22-13","16-21"
"2016-03-26","PHI","POR",2015,"YES",38,91,0.42,8,25,0.32,24,30,0.8,11,45,56,21,9,5,10,21,108,39,93,0.42,10,38,0.26,17,24,0.71,10,43,53,21,5,6,13,22,105,38,36,0.514,"23-12","15-24",9,64,0.123,"6-30","3-34"
"2016-03-26","SAS","OKC",2015,"YES",44,85,0.52,7,20,0.35,16,18,0.89,13,34,47,19,6,5,17,18,111,37,86,0.43,4,15,0.27,14,17,0.82,13,21,34,14,8,3,12,17,92,51,22,0.699,"30-9","21-13",61,12,0.836,"37-0","24-12"
"2016-03-26","TOR","NOP",2015,"NO",37,85,0.44,4,15,0.27,13,20,0.65,9,27,36,22,6,1,7,18,91,39,73,0.53,12,29,0.41,25,28,0.89,7,41,48,24,6,7,13,18,115,26,46,0.361,"18-18","8-28",49,23,0.681,"28-8","21-15"
"2016-03-26","UTA","MIN",2015,"NO",32,84,0.38,4,11,0.36,16,19,0.84,9,32,41,18,9,4,10,13,84,39,83,0.47,9,21,0.43,6,7,0.86,7,38,45,21,5,9,12,16,93,24,49,0.329,"12-24","12-25",36,37,0.493,"22-13","14-24"
"2016-03-27","DAL","SAC",2015,"YES",51,82,0.62,9,20,0.45,22,30,0.73,6,35,41,32,11,3,11,18,133,42,88,0.48,8,24,0.33,19,24,0.79,12,29,41,22,6,2,13,24,111,29,44,0.397,"16-20","13-24",35,38,0.479,"20-17","15-21"
"2016-03-27","DEN","LAC",2015,"YES",38,80,0.48,10,28,0.36,19,26,0.73,17,27,44,24,13,11,14,19,105,37,94,0.39,7,29,0.24,9,13,0.69,20,24,44,24,7,5,15,19,90,45,27,0.625,"24-12","21-15",31,43,0.419,"17-19","14-24"
"2016-03-27","HOU","IND",2015,"YES",41,87,0.47,9,26,0.35,13,20,0.65,15,35,50,25,9,6,13,23,104,38,85,0.45,7,33,0.21,18,27,0.67,11,33,44,17,7,3,14,18,101,39,34,0.534,"23-13","16-21",36,38,0.486,"20-16","16-22"
"2016-03-27","PHI","GSW",2015,"YES",44,83,0.53,14,33,0.42,15,20,0.75,7,37,44,32,9,4,18,15,117,42,90,0.47,10,30,0.33,11,12,0.92,9,28,37,27,10,3,12,20,105,66,7,0.904,"35-0","31-7",9,65,0.122,"6-30","3-35"
"2016-03-27","WAS","LAL",2015,"NO",33,87,0.38,7,28,0.25,15,17,0.88,12,30,42,15,12,0,18,26,88,39,72,0.54,7,18,0.39,16,29,0.55,6,36,42,23,12,2,18,17,101,15,58,0.205,"10-27","5-31",36,37,0.493,"19-19","17-18"
"2016-03-28","ATL","CHI",2015,"NO",40,106,0.38,9,22,0.41,11,15,0.73,18,40,58,22,4,5,7,17,100,36,85,0.42,5,22,0.23,25,28,0.89,7,41,48,22,4,13,8,13,102,36,37,0.493,"24-14","12-23",45,30,0.6,"24-13","21-17"
"2016-03-28","BKN","MIA",2015,"YES",48,84,0.57,5,16,0.31,9,12,0.75,7,25,32,25,11,4,12,14,110,41,77,0.53,3,11,0.27,14,18,0.78,10,26,36,20,8,2,20,10,99,43,30,0.589,"25-13","18-17",21,52,0.288,"14-24","7-28"
"2016-03-28","BOS","LAC",2015,"YES",44,84,0.52,11,25,0.44,15,18,0.83,9,36,45,29,13,5,14,23,114,31,89,0.35,7,19,0.37,21,27,0.78,18,31,49,14,7,4,16,17,90,46,27,0.63,"25-12","21-15",43,31,0.581,"25-12","18-19"
"2016-03-28","DAL","DEN",2015,"NO",31,70,0.44,9,24,0.38,17,19,0.89,6,38,44,20,3,4,21,20,88,36,88,0.41,11,32,0.34,14,15,0.93,9,25,34,23,14,6,3,20,97,31,44,0.413,"17-20","14-24",36,38,0.486,"20-17","16-21"
"2016-03-28","LAL","UTA",2015,"YES",46,89,0.52,17,32,0.53,14,19,0.74,13,44,57,26,4,7,7,18,123,26,85,0.31,7,20,0.35,16,22,0.73,7,30,37,11,5,6,9,19,75,37,37,0.5,"23-13","14-24",15,59,0.203,"10-27","5-32"
"2016-03-28","NYK","NOP",2015,"YES",32,75,0.43,8,19,0.42,27,37,0.73,6,41,47,18,11,3,13,16,99,36,89,0.4,10,31,0.32,9,13,0.69,6,36,42,26,9,6,14,26,91,27,46,0.37,"19-18","8-28",30,45,0.4,"17-20","13-25"
"2016-03-28","OKC","TOR",2015,"NO",38,93,0.41,8,24,0.33,16,23,0.7,12,28,40,19,4,7,9,21,100,41,86,0.48,11,26,0.42,26,32,0.81,12,41,53,29,7,5,10,22,119,49,24,0.671,"28-9","21-15",52,22,0.703,"30-9","22-13"
"2016-03-28","PHX","MIN",2015,"YES",41,81,0.51,7,26,0.27,32,40,0.8,11,30,41,22,10,3,18,18,121,41,84,0.49,15,33,0.45,19,23,0.83,7,29,36,22,9,2,21,34,116,25,49,0.338,"13-24","12-25",20,54,0.27,"13-24","7-30"
"2016-03-28","SAC","POR",2015,"YES",38,80,0.48,14,29,0.48,15,18,0.83,5,37,42,25,6,10,19,23,105,37,89,0.42,7,15,0.47,12,19,0.63,11,32,43,20,11,2,14,20,93,39,36,0.52,"24-12","15-24",29,45,0.392,"16-20","13-25"
"2016-03-28","SAS","MEM",2015,"NO",33,83,0.4,6,19,0.32,15,24,0.62,13,26,39,19,8,4,14,22,87,37,72,0.51,5,15,0.33,22,30,0.73,10,33,43,23,9,7,14,21,101,41,33,0.554,"25-12","16-21",62,12,0.838,"37-0","25-12"
"2016-03-29","BKN","ORL",2015,"YES",56,91,0.62,14,27,0.52,13,19,0.68,5,30,35,40,11,5,10,29,139,37,79,0.47,5,14,0.36,26,39,0.67,14,25,39,19,7,5,18,18,105,31,43,0.419,"20-17","11-26",21,53,0.284,"14-24","7-29"
"2016-03-29","CHA","PHI",2015,"NO",30,96,0.31,16,44,0.36,9,10,0.9,9,36,45,20,8,5,10,18,85,38,87,0.44,7,25,0.28,17,18,0.94,9,55,64,26,6,6,15,7,100,9,66,0.12,"6-31","3-35",43,31,0.581,"27-11","16-20"
"2016-03-29","CHI","IND",2015,"NO",39,90,0.43,3,19,0.16,15,17,0.88,13,31,44,20,9,6,11,16,96,37,87,0.43,10,26,0.38,14,16,0.88,12,29,41,22,5,6,15,19,98,39,35,0.527,"23-14","16-21",37,37,0.5,"24-14","13-23"
"2016-03-29","HOU","CLE",2015,"NO",31,86,0.36,14,40,0.35,24,28,0.86,10,28,38,21,5,5,11,31,100,38,79,0.48,9,25,0.36,21,42,0.5,14,41,55,23,7,5,14,24,106,52,22,0.703,"30-7","22-15",37,38,0.493,"20-16","17-22"
"2016-03-29","OKC","DET",2015,"YES",33,87,0.38,4,19,0.21,18,20,0.9,16,37,53,20,6,4,16,18,88,31,82,0.38,6,21,0.29,14,22,0.64,14,31,45,16,10,7,19,21,82,40,35,0.533,"25-13","15-22",52,23,0.693,"30-9","22-14"
"2016-03-29","WAS","GSW",2015,"YES",38,87,0.44,11,25,0.44,15,23,0.65,7,48,55,27,11,6,16,23,102,36,86,0.42,5,23,0.22,17,27,0.63,7,41,48,26,6,7,17,19,94,67,7,0.905,"36-0","31-7",36,38,0.486,"19-19","17-19"
"2016-03-30","ATL","TOR",2015,"YES",36,80,0.45,11,23,0.48,22,28,0.79,8,36,44,26,14,4,11,19,105,37,83,0.45,14,33,0.42,9,13,0.69,11,33,44,24,3,7,18,19,97,50,24,0.676,"29-9","21-15",45,31,0.592,"24-13","21-18"
"2016-03-30","DEN","MEM",2015,"NO",41,95,0.43,6,19,0.32,17,27,0.63,20,26,46,18,5,4,10,19,105,38,78,0.49,13,29,0.45,20,24,0.83,11,31,42,24,4,7,14,29,109,41,34,0.547,"25-13","16-21",32,44,0.421,"17-20","15-24"
"2016-03-30","GSW","UTA",2015,"NO",37,92,0.4,9,32,0.28,13,29,0.45,16,38,54,14,11,2,15,23,96,39,89,0.44,12,35,0.34,13,18,0.72,9,37,46,19,6,6,18,21,103,37,38,0.493,"23-14","14-24",68,7,0.907,"36-0","32-7"
"2016-03-30","LAC","MIN",2015,"NO",30,87,0.34,8,23,0.35,11,17,0.65,14,39,53,20,2,1,16,15,79,37,84,0.44,9,31,0.29,16,18,0.89,7,34,41,26,8,9,7,17,99,25,50,0.333,"13-25","12-25",47,27,0.635,"25-12","22-15"
"2016-03-30","MIA","LAL",2015,"YES",37,102,0.36,6,20,0.3,22,29,0.76,19,30,49,14,9,5,9,21,102,41,86,0.48,3,17,0.18,15,26,0.58,14,41,55,26,6,13,17,23,100,16,59,0.213,"11-27","5-32",43,31,0.581,"25-13","18-18"
"2016-03-30","NOP","SAS",2015,"YES",36,75,0.48,12,24,0.5,16,22,0.73,6,32,38,23,10,8,12,18,100,36,80,0.45,8,17,0.47,12,18,0.67,11,33,44,27,6,0,17,17,92,63,12,0.84,"38-0","25-12",27,47,0.365,"19-18","8-29"
"2016-03-30","NYK","DAL",2015,"YES",35,85,0.41,8,25,0.32,13,17,0.76,14,28,42,18,7,1,15,15,91,35,77,0.45,3,17,0.18,16,18,0.89,9,34,43,17,11,2,20,19,89,37,38,0.493,"21-17","16-21",30,46,0.395,"17-20","13-26"
"2016-03-30","PHX","MIL",2015,"YES",37,77,0.48,6,15,0.4,25,34,0.74,9,29,38,21,13,9,13,23,105,38,84,0.45,5,24,0.21,13,17,0.76,15,34,49,23,6,4,22,23,94,31,44,0.413,"22-15","9-29",20,55,0.267,"13-24","7-31"
"2016-03-30","WAS","SAC",2015,"YES",47,84,0.56,8,18,0.44,18,25,0.72,6,34,40,27,13,6,16,15,120,43,89,0.48,9,26,0.35,16,20,0.8,10,32,42,30,6,4,20,19,111,30,45,0.4,"17-20","13-25",36,39,0.48,"19-19","17-20"
"2016-03-31","BKN","CLE",2015,"YES",38,87,0.44,12,38,0.32,19,24,0.79,9,41,50,29,10,7,17,17,107,35,94,0.37,4,21,0.19,13,21,0.62,13,42,55,26,12,4,17,19,87,53,22,0.707,"31-7","22-15",21,54,0.28,"14-24","7-30"
"2016-03-31","BOS","POR",2015,"YES",41,90,0.46,14,34,0.41,20,27,0.74,15,35,50,26,9,10,15,20,116,37,88,0.42,9,24,0.38,26,34,0.76,16,32,48,20,12,6,15,25,109,40,36,0.526,"25-12","15-24",43,32,0.573,"25-12","18-20"
"2016-03-31","CHI","HOU",2015,"NO",36,90,0.4,9,25,0.36,19,22,0.86,13,32,45,19,5,6,9,19,100,37,77,0.48,11,24,0.46,18,22,0.82,5,37,42,28,5,4,15,20,103,37,39,0.487,"20-17","17-22",38,37,0.507,"24-14","14-23"
"2016-03-31","DEN","NOP",2015,"YES",40,90,0.44,13,29,0.45,8,9,0.89,14,37,51,29,7,4,16,16,101,36,83,0.43,10,27,0.37,13,17,0.76,8,32,40,28,10,7,13,15,95,28,47,0.373,"20-18","8-29",32,45,0.416,"17-20","15-25"
"2016-03-31","LAC","OKC",2015,"YES",45,87,0.52,10,32,0.31,19,24,0.79,17,29,46,25,10,1,14,13,119,42,76,0.55,16,29,0.55,17,22,0.77,5,21,26,22,9,4,12,17,117,53,23,0.697,"31-9","22-14",47,28,0.627,"25-12","22-16"
"2016-03-31","ORL","IND",2015,"NO",36,86,0.42,7,19,0.37,15,21,0.71,17,32,49,18,11,4,19,18,94,48,90,0.53,5,16,0.31,13,18,0.72,13,31,44,26,6,6,13,18,114,39,36,0.52,"23-15","16-21",32,43,0.427,"20-17","12-26"
"2016-04-01","BKN","NYK",2015,"YES",42,84,0.5,14,23,0.61,7,7,1,7,39,46,24,4,8,17,12,105,36,101,0.36,4,24,0.17,15,20,0.75,20,32,52,20,11,2,11,11,91,31,46,0.403,"18-20","13-26",21,55,0.276,"14-24","7-31"
"2016-04-01","BOS","GSW",2015,"NO",38,83,0.46,20,43,0.47,10,13,0.77,8,33,41,25,12,7,22,24,106,41,87,0.47,8,23,0.35,19,30,0.63,11,33,44,28,10,1,14,14,109,68,8,0.895,"36-1","32-7",44,32,0.579,"25-12","19-20"
"2016-04-01","CLE","ATL",2015,"NO",38,95,0.4,9,30,0.3,23,26,0.88,5,43,48,25,5,8,15,27,108,39,98,0.4,12,38,0.32,20,31,0.65,11,46,57,27,9,6,12,23,110,45,32,0.584,"24-14","21-18",54,22,0.711,"31-7","23-15"
"2016-04-01","DAL","DET",2015,"NO",31,81,0.38,13,33,0.39,14,24,0.58,12,35,47,23,4,4,11,17,89,39,85,0.46,8,24,0.33,12,14,0.86,8,40,48,18,4,5,10,18,98,40,36,0.526,"25-14","15-22",38,38,0.5,"21-17","17-21"
"2016-04-01","MIA","SAC",2015,"NO",38,87,0.44,7,21,0.33,23,29,0.79,16,25,41,20,7,5,13,16,106,42,82,0.51,12,22,0.55,16,17,0.94,7,31,38,23,5,6,18,22,112,30,46,0.395,"17-21","13-25",44,31,0.587,"25-13","19-18"
"2016-04-01","MIN","UTA",2015,"YES",38,72,0.53,8,22,0.36,14,23,0.61,11,32,43,13,9,5,15,11,98,35,79,0.44,9,23,0.39,6,10,0.6,10,24,34,25,11,1,15,20,85,38,38,0.5,"24-14","14-24",25,51,0.329,"13-25","12-26"
"2016-04-01","ORL","MIL",2015,"YES",47,86,0.55,4,17,0.24,15,25,0.6,9,31,40,31,14,6,16,15,113,46,86,0.53,8,24,0.33,10,12,0.83,4,33,37,34,13,8,20,22,110,32,44,0.421,"23-15","9-29",32,44,0.421,"20-17","12-27"
"2016-04-01","PHI","CHA",2015,"YES",36,84,0.43,7,27,0.26,21,27,0.78,8,47,55,23,9,6,11,14,100,33,90,0.37,10,39,0.26,15,21,0.71,9,39,48,24,5,7,9,20,91,44,31,0.587,"28-11","16-20",9,67,0.118,"6-31","3-36"
"2016-04-01","TOR","MEM",2015,"NO",37,91,0.41,7,19,0.37,14,17,0.82,18,24,42,16,13,7,14,25,95,30,71,0.42,12,28,0.43,27,29,0.93,11,30,41,16,8,12,18,19,99,41,35,0.539,"25-14","16-21",51,24,0.68,"29-9","22-15"
"2016-04-01","WAS","PHX",2015,"NO",36,93,0.39,7,23,0.3,20,26,0.77,17,39,56,19,5,3,16,22,99,38,86,0.44,10,26,0.38,20,25,0.8,9,35,44,22,6,7,12,24,106,20,56,0.263,"13-25","7-31",37,39,0.487,"19-19","18-20"
"2016-04-02","DET","CHI",2015,"NO",34,88,0.39,9,25,0.36,13,15,0.87,11,36,47,21,6,10,11,25,90,32,76,0.42,10,20,0.5,20,34,0.59,7,38,45,17,8,2,10,16,94,38,38,0.5,"24-15","14-23",41,36,0.532,"25-14","16-22"
"2016-04-02","IND","PHI",2015,"NO",34,83,0.41,16,37,0.43,18,26,0.69,8,30,38,23,3,1,16,22,102,44,84,0.52,8,23,0.35,19,23,0.83,6,42,48,27,9,4,13,24,115,9,68,0.117,"6-32","3-36",40,36,0.526,"23-15","17-21"
"2016-04-02","MIA","POR",2015,"YES",41,79,0.52,10,15,0.67,18,23,0.78,8,37,45,21,9,4,15,19,110,34,88,0.39,6,19,0.32,19,27,0.7,12,30,42,16,9,4,13,17,93,41,36,0.532,"26-12","15-24",44,32,0.579,"25-13","19-19"
"2016-04-02","SAC","DEN",2015,"NO",40,92,0.43,9,29,0.31,17,24,0.71,15,35,50,27,3,10,10,22,106,41,88,0.47,8,21,0.38,25,31,0.81,11,37,48,27,4,5,7,20,115,32,46,0.41,"17-21","15-25",31,46,0.403,"17-21","14-25"
"2016-04-02","TOR","SAS",2015,"YES",35,77,0.45,5,20,0.25,27,30,0.9,15,32,47,28,11,5,14,14,102,40,80,0.5,6,18,0.33,9,10,0.9,6,26,32,18,8,3,13,21,95,64,12,0.842,"39-0","25-12",51,25,0.671,"29-9","22-16"
"2016-04-03","BOS","LAL",2015,"NO",37,90,0.41,6,21,0.29,20,29,0.69,11,36,47,22,6,4,11,17,100,41,91,0.45,8,30,0.27,17,22,0.77,9,41,50,30,8,1,12,25,107,16,60,0.211,"11-28","5-32",45,32,0.584,"25-12","20-20"
"2016-04-03","CHA","CLE",2015,"YES",45,83,0.54,16,29,0.55,6,13,0.46,15,31,46,34,7,1,17,19,112,34,76,0.45,9,26,0.35,26,27,0.96,11,24,35,23,15,4,15,13,103,55,22,0.714,"32-7","23-15",44,32,0.579,"28-11","16-21"
"2016-04-03","CHI","MIL",2015,"NO",40,85,0.47,2,7,0.29,16,20,0.8,15,29,44,28,6,7,14,17,98,39,74,0.53,7,26,0.27,17,22,0.77,6,28,34,30,10,4,11,16,102,32,45,0.416,"23-16","9-29",39,38,0.506,"24-15","15-23"
"2016-04-03","DAL","MIN",2015,"NO",29,71,0.41,4,21,0.19,16,18,0.89,6,35,41,20,8,4,16,18,78,32,83,0.39,14,40,0.35,10,17,0.59,15,29,44,19,6,4,10,17,88,25,52,0.325,"13-26","12-26",39,38,0.506,"21-17","18-21"
"2016-04-03","IND","NYK",2015,"NO",33,96,0.34,7,25,0.28,14,20,0.7,18,33,51,20,7,9,10,18,87,34,81,0.42,7,22,0.32,17,20,0.85,7,46,53,17,5,3,16,18,92,31,47,0.397,"18-21","13-26",41,36,0.532,"23-15","18-21"
"2016-04-03","MEM","ORL",2015,"YES",43,90,0.48,10,26,0.38,23,29,0.79,13,30,43,27,10,3,10,21,119,41,89,0.46,8,21,0.38,17,26,0.65,12,34,46,22,4,4,14,21,107,33,44,0.429,"21-17","12-27",41,36,0.532,"25-14","16-22"
"2016-04-03","NOP","BKN",2015,"NO",33,85,0.39,8,23,0.35,13,21,0.62,21,29,50,20,5,3,20,23,87,42,76,0.55,8,22,0.36,14,23,0.61,5,27,32,31,11,7,12,21,106,21,56,0.273,"14-25","7-31",29,47,0.382,"20-18","9-29"
"2016-04-03","OKC","HOU",2015,"YES",41,102,0.4,13,42,0.31,23,26,0.88,22,23,45,24,11,5,9,24,118,38,82,0.46,7,27,0.26,27,32,0.84,15,35,50,21,5,5,19,21,110,38,39,0.494,"21-17","17-22",53,24,0.688,"31-9","22-15"
"2016-04-03","POR","GSW",2015,"YES",50,88,0.57,18,30,0.6,18,22,0.82,11,32,43,30,5,8,12,23,136,38,85,0.45,9,24,0.38,26,33,0.79,11,26,37,23,8,4,13,16,111,69,8,0.896,"37-1","32-7",41,37,0.526,"26-12","15-25"
"2016-04-03","UTA","PHX",2015,"NO",33,78,0.42,8,27,0.3,12,19,0.63,12,33,45,16,5,1,21,19,86,39,81,0.48,10,27,0.37,13,17,0.76,4,29,33,27,9,10,10,20,101,20,57,0.26,"13-26","7-31",39,38,0.506,"24-14","15-24"
"2016-04-03","WAS","LAC",2015,"YES",43,85,0.51,8,19,0.42,20,33,0.61,10,34,44,27,9,4,11,17,114,43,94,0.46,11,30,0.37,12,21,0.57,17,34,51,31,8,1,14,29,109,48,28,0.632,"26-12","22-16",37,40,0.481,"19-19","18-21"
"2016-04-05","CHA","TOR",2015,"YES",34,78,0.44,6,23,0.26,22,31,0.71,7,40,47,19,6,8,11,16,96,32,88,0.36,11,35,0.31,15,21,0.71,11,32,43,20,5,6,6,22,90,52,25,0.675,"30-9","22-16",44,33,0.571,"28-11","16-22"
"2016-04-05","CHI","MEM",2015,"YES",39,87,0.45,7,19,0.37,23,26,0.88,12,30,42,18,13,1,11,15,108,34,77,0.44,11,29,0.38,13,19,0.68,13,29,42,22,6,11,20,20,92,42,36,0.538,"26-14","16-22",39,39,0.5,"24-15","15-24"
"2016-04-05","CLE","MIL",2015,"NO",35,88,0.4,4,16,0.25,6,12,0.5,12,29,41,20,7,1,10,14,80,41,75,0.55,18,36,0.5,9,10,0.9,2,39,41,30,4,8,16,14,109,32,46,0.41,"23-17","9-29",56,22,0.718,"32-7","24-15"
"2016-04-05","DET","MIA",2015,"YES",44,84,0.52,9,14,0.64,10,14,0.71,7,34,41,22,6,4,9,17,107,32,80,0.4,5,22,0.23,20,25,0.8,12,31,43,14,7,1,13,14,89,45,32,0.584,"26-13","19-19",41,37,0.526,"25-14","16-23"
"2016-04-05","LAL","LAC",2015,"YES",40,78,0.51,7,20,0.35,16,26,0.62,6,40,46,26,11,4,13,17,103,26,83,0.31,6,20,0.3,23,25,0.92,14,29,43,11,10,3,15,23,81,49,28,0.636,"27-12","22-16",16,61,0.208,"11-28","5-33"
"2016-04-05","MIN","GSW",2015,"NO",49,98,0.5,12,35,0.34,7,8,0.88,9,37,46,35,9,5,23,29,117,44,86,0.51,8,17,0.47,28,36,0.78,6,34,40,30,14,6,17,15,124,69,9,0.885,"37-2","32-7",26,52,0.333,"13-26","13-26"
"2016-04-05","NOP","PHI",2015,"YES",40,88,0.45,13,34,0.38,14,17,0.82,11,30,41,31,10,6,8,15,107,37,82,0.45,7,18,0.39,12,16,0.75,14,35,49,20,5,1,17,16,93,10,68,0.128,"7-32","3-36",29,48,0.377,"20-18","9-30"
"2016-04-05","OKC","DEN",2015,"NO",37,88,0.42,10,30,0.33,18,27,0.67,10,28,38,28,9,4,13,19,102,46,87,0.53,15,33,0.45,17,24,0.71,13,42,55,32,10,4,17,21,124,32,47,0.405,"17-22","15-25",54,24,0.692,"31-9","23-15"
"2016-04-05","PHX","ATL",2015,"YES",39,95,0.41,11,34,0.32,14,19,0.74,13,37,50,26,16,3,16,21,103,30,81,0.37,12,31,0.39,18,30,0.6,11,40,51,19,13,4,24,19,90,46,32,0.59,"25-14","21-18",20,58,0.256,"13-26","7-32"
"2016-04-05","POR","SAC",2015,"NO",41,78,0.53,11,22,0.5,14,21,0.67,3,31,34,20,6,7,19,19,107,40,93,0.43,12,31,0.39,23,27,0.85,19,30,49,20,12,7,14,19,115,31,47,0.397,"17-22","14-25",42,37,0.532,"26-12","16-25"
"2016-04-05","SAS","UTA",2015,"NO",32,68,0.47,5,17,0.29,17,21,0.81,5,35,40,13,5,4,16,18,86,32,72,0.44,7,17,0.41,17,19,0.89,4,28,32,16,10,4,8,16,88,39,39,0.5,"24-15","15-24",65,12,0.844,"39-0","26-12"
"2016-04-06","BKN","WAS",2015,"YES",48,95,0.51,8,28,0.29,17,20,0.85,16,37,53,36,7,10,11,19,121,39,92,0.42,7,17,0.41,18,24,0.75,11,27,38,26,7,4,10,21,103,38,40,0.487,"20-19","18-21",21,57,0.269,"14-25","7-32"
"2016-04-06","CHA","NYK",2015,"NO",37,78,0.47,10,26,0.38,13,15,0.87,10,33,43,24,5,6,18,16,97,42,90,0.47,12,26,0.46,15,17,0.88,11,27,38,19,9,3,8,14,111,31,48,0.392,"18-22","13-26",45,33,0.577,"28-11","17-22"
"2016-04-06","CLE","IND",2015,"YES",45,80,0.56,16,31,0.52,17,22,0.77,9,29,38,25,9,1,14,24,123,35,74,0.47,8,29,0.28,31,34,0.91,7,26,33,15,7,3,10,19,109,42,36,0.538,"24-15","18-21",56,23,0.709,"32-7","24-16"
"2016-04-06","DET","ORL",2015,"NO",43,90,0.48,4,15,0.27,14,19,0.74,12,36,48,25,7,8,14,23,104,39,86,0.45,11,27,0.41,19,31,0.61,12,32,44,24,9,6,12,16,108,33,45,0.423,"21-18","12-27",42,37,0.532,"25-14","17-23"
"2016-04-06","HOU","DAL",2015,"YES",33,80,0.41,10,33,0.3,12,14,0.86,13,27,40,19,9,4,12,20,88,34,78,0.44,6,20,0.3,12,18,0.67,12,29,41,19,6,4,15,17,86,40,38,0.513,"22-17","18-21",38,40,0.487,"21-17","17-23"
"2016-04-06","LAC","LAL",2015,"NO",32,90,0.36,4,19,0.21,13,17,0.76,16,33,49,12,6,1,12,16,81,37,83,0.45,7,25,0.28,10,14,0.71,10,39,49,23,10,6,10,17,91,16,62,0.205,"11-29","5-33",50,28,0.641,"27-12","23-16"
"2016-04-06","NOP","BOS",2015,"YES",36,87,0.41,10,34,0.29,22,27,0.81,8,33,41,24,10,7,9,20,104,34,78,0.44,9,24,0.38,20,23,0.87,8,41,49,21,5,2,22,28,97,46,32,0.59,"26-12","20-20",29,49,0.372,"20-18","9-31"
"2016-04-06","OKC","POR",2015,"YES",43,84,0.51,15,33,0.45,19,24,0.79,9,30,39,32,11,6,15,23,120,43,91,0.47,9,22,0.41,20,31,0.65,19,31,50,18,9,2,17,20,115,43,37,0.538,"27-12","16-25",54,25,0.684,"31-9","23-16"
"2016-04-07","CHI","MIA",2015,"YES",44,92,0.48,4,14,0.29,14,17,0.82,15,32,47,16,8,2,10,20,106,35,78,0.45,3,14,0.21,25,28,0.89,12,29,41,18,6,7,12,12,98,46,32,0.59,"27-13","19-19",39,40,0.494,"24-15","15-25"
"2016-04-07","MIN","SAC",2015,"NO",36,85,0.42,6,17,0.35,19,21,0.9,17,30,47,19,11,5,19,23,97,36,80,0.45,11,21,0.52,22,31,0.71,13,30,43,25,11,4,15,17,105,31,48,0.392,"17-23","14-25",27,52,0.342,"13-26","14-26"
"2016-04-07","PHX","HOU",2015,"NO",42,74,0.57,14,33,0.42,17,28,0.61,5,21,26,26,13,12,18,24,115,44,94,0.47,12,31,0.39,24,29,0.83,20,27,47,31,11,2,19,24,124,38,41,0.481,"21-18","17-23",21,58,0.266,"13-26","8-32"
